account_number,bank_name,date,description,debit,credit,balance
95246614414,CITADEL BANK OF INDIA,07/03/2024,IMPS-758800205678-CODEBASE SOLUTIONS,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,07/03/2024,NEFT-594157739474-PREMIUM PROPERTIES LTD,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,09/03/2024,NEFT-740233321840-CLOUDTECH SERVICES,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,11/03/2024,CASH DEPOSIT-Hitesh Patel,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,11/03/2024,IMPS-728034204141-MINDWAVE CONSULTING,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,11/03/2024,UPI/CR/402259276531/Ketan Vora/8043227895@pay,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,11/03/2024,IMPS-396991180781-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,12/03/2024,IMPS-766851320422-FINANCE SOLUTIONS INDIA,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,13/03/2024,IMPS-711720340270-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,13/03/2024,CASH DEPOSIT-Hitesh Modi,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,14/03/2024,CASH DEPOSIT-Nilesh Amin,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,15/03/2024,NEFT-943524927180-CODEBASE SOLUTIONS,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,15/03/2024,Dividend Cr-CODEBASE SOLUTIONS-EQUITY SHARES,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,18/03/2024,UPI/CR/309308645644/Nilesh Shah/6242617462@pay,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,18/03/2024,NEFT-491276854186-FABRIC INDUSTRIES INDIA,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,18/03/2024,NEFT-575814584408-EXPRESS LOGISTICS INDIA,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,18/03/2024,CLG-CONSTRUCTION SOLUTIONS LTD,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,19/03/2024,CLG-HEALTHPLUS PHARMA LTD,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,21/03/2024,CLG-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,21/03/2024,REVERSAL-CLG-CONSTRUCTION SOLUTIONS LTD,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,22/03/2024,CASH DEPOSIT-Jayesh Vora,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,22/03/2024,NEFT-901963163676-DATABRIDGE INFOTECH,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,23/03/2024,NEFT-281330478326-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,26/03/2024,NEFT-838344041381-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,26/03/2024,CLG-PREMIUM PROPERTIES LTD,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,26/03/2024,NEFT-653949937795-AUTOMOTIVE PARTS CORP,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,26/03/2024,NEFT-529528817487-MOTOR INDUSTRIES LTD,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,26/03/2024,CLG-INDUSTRIAL COMPONENTS INDIA,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,27/03/2024,IMPS-342798713199-CAPITAL VENTURES INDIA,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,28/03/2024,RTGS-ICICR916575879899-DATABRIDGE INFOTECH,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,28/03/2024,Service Charges-Cheque Book Charges,0.0,0.0,0.0
95246614414,CITADEL BANK OF INDIA,30/03/2024,CASH DEPOSIT-Hitesh Vora,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,01/01/2024,CLG-MEDCARE LABORATORIES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,01/01/2024,IMPS-658272635742-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,02/01/2024,NEFT Dr-220268309057-UTILITY SUBSCRIPTION,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,02/01/2024,CASH WITHDRAWAL-Mehul Vora,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,02/01/2024,CASH WITHDRAWAL-Hitesh Trivedi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,04/01/2024,UPI/CR/297113313341/Nisha Modi/8842357319@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,04/01/2024,NEFT-103449960510-Nisha Parekh,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,04/01/2024,UPI/DR/339115966774/Hitesh Modi/6742482715@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/01/2024,NEFT Dr-442466614029-RENT PAYMENT-MONTHLY RENT,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/01/2024,CHQ PAID-Jayesh Shah-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/01/2024,CASH DEPOSIT-Hitesh Patel,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/01/2024,UPI/CR/255586264268/Bhavesh Desai/9645637563@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/01/2024,NEFT-430135080900-FOOD INDUSTRIES CORP,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/01/2024,IMPS-376014941470-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,06/01/2024,UPI/DR/339840323362/Nilesh Shah/6908283857@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,08/01/2024,IMPS-936266529559-MEDCARE LABORATORIES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,08/01/2024,IMPS-872987746447-Hitesh Parekh,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,08/01/2024,CLG-PERSONAL CARE LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,09/01/2024,NEFT-824558341140-NETFORGE TECHNOLOGIES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,09/01/2024,RTGS-ICICR994663261783-Nisha Modi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,09/01/2024,CHQ PAID-Bhavesh Trivedi-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,11/01/2024,IMPS-496218834695-TECHVISION SYSTEMS,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,11/01/2024,RTGS-ICICR175707448419-Bhavesh Modi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/01/2024,CASH DEPOSIT-Mehul Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/01/2024,CASH WITHDRAWAL-Jayesh Vora,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/01/2024,UPI/CR/544123741320/Nisha Modi/6130674287@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,13/01/2024,IMPS-544399180620-Nilesh Shah,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,17/01/2024,NEFT-571264169790-NETPULSE SYSTEMS,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,17/01/2024,RTGS-ICICR719592267184-Bhavesh Amin,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,18/01/2024,NEFT Dr-826229415905-UTILITY SUBSCRIPTION,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,18/01/2024,UPI/DR/364820706419/Paresh Vora/6290369142@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/01/2024,NEFT-356259318022-Paresh Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/01/2024,CLG-CAPITAL VENTURES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/01/2024,SERVICE CHARGES-NEFT/RTGS Charges,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/01/2024,NEFT-385183314005-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,20/01/2024,NEFT-443075986249-HEALTHPLUS PHARMA LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,20/01/2024,IMPS-642214133799-CARGO SOLUTIONS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,22/01/2024,UPI/DR/492986121543/Hitesh Shah/8596748050@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,22/01/2024,NEFT-228765869070-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,22/01/2024,CHQ PAID-Paresh Vora-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,23/01/2024,CLG-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,23/01/2024,NEFT-830872144870-CAPITAL VENTURES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,24/01/2024,UPI/DR/462842924379/Ketan Trivedi/8930817822@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,24/01/2024,CASH WITHDRAWAL-Nisha Shah,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,24/01/2024,CLG-DAILY NEEDS LIMITED,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,25/01/2024,CLG-PREMIUM INFRASTRUCTURE,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,25/01/2024,ATM WDL-93636,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,25/01/2024,CLG-CAPITAL VENTURES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,27/01/2024,CLG-CAPITAL VENTURES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,29/01/2024,RTGS-ICICR757201828404-TECHVISION SYSTEMS,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,29/01/2024,IMPS-653493204944-Hitesh Trivedi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,29/01/2024,CHQ PAID-Bhavesh Modi-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,01/02/2024,CASH WITHDRAWAL-Nisha Vora,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,01/02/2024,CASH DEPOSIT-Jayesh Patel,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,02/02/2024,NEFT Dr-567939802941-INSURANCE SUBSCRIPTION,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,02/02/2024,CLG-CARGO SOLUTIONS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/02/2024,NEFT-256181034926-SOFTWAVE TECHNOLOGIES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/02/2024,NEFT Dr-190023694045-RENT PAYMENT-MONTHLY RENT,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,06/02/2024,CLG-CARGO SOLUTIONS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,07/02/2024,CHQ PAID-Nisha Desai-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,07/02/2024,NEFT-530904614912-Ketan Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,07/02/2024,CLG-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,08/02/2024,NEFT-757604591497-MINDWAVE CONSULTING,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,08/02/2024,CASH DEPOSIT-Mehul Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,09/02/2024,RTGS-ICICR678544149356-Mehul Parekh,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,10/02/2024,IMPS-368715431222-THERMAL SYSTEMS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,10/02/2024,CASH DEPOSIT-Paresh Modi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/02/2024,NEFT-290881385250-URBAN CONSTRUCTIONS,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/02/2024,CASH DEPOSIT-Mehul Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/02/2024,IMPS-544941536890-AUTOMOTIVE PARTS CORP,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/02/2024,CHQ PAID-Paresh Amin-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/02/2024,UPI/CR/876567983204/Hitesh Patel/7962487422@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,13/02/2024,CLG-DAILY NEEDS LIMITED,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,13/02/2024,IMPS-730317870481-CARGO SOLUTIONS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,14/02/2024,CASH WITHDRAWAL-Mehul Parekh,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,14/02/2024,RTGS-ICICR178596167712-MEDCARE LABORATORIES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,14/02/2024,UPI/CR/251262110475/Hitesh Amin/9469818383@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,14/02/2024,UPI/DR/617328419421/Paresh Patel/9168232990@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,14/02/2024,NEFT-517281223950-EXPRESS LOGISTICS INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,15/02/2024,UPI/CR/247163120852/Nilesh Patel/9274098976@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,15/02/2024,SERVICE CHARGES-SMS Alert Charges,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,15/02/2024,IMPS-324298390891-SUPPLY CHAIN CORP,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,17/02/2024,CHQ PAID-Bhavesh Modi-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/02/2024,RTGS-ICICR453962921420-Bhavesh Modi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/02/2024,UPI/DR/877663551802/Paresh Parekh/9384180451@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/02/2024,ATM WDL-48976,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,21/02/2024,CASH WITHDRAWAL-Paresh Trivedi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,21/02/2024,CASH DEPOSIT-Mehul Patel,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,24/02/2024,CHQ PAID-Nilesh Shah-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,24/02/2024,IMPS-412077519395-MINDWAVE CONSULTING,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,26/02/2024,CLG-CREDIT SERVICES LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,26/02/2024,ATM WDL-93075,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,26/02/2024,CASH DEPOSIT-Bhavesh Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/02/2024,CHQ PAID-Mehul Desai-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/02/2024,NEFT-251362486941-MEDCARE LABORATORIES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/02/2024,CASH DEPOSIT-Paresh Amin,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/02/2024,Service Charges-Account Maintenance,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/02/2024,Service Charges-Demat Account AMC,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/02/2024,Service Charges-SMS Alert Charges,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,29/02/2024,IMPS-322876193753-Ketan Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,29/02/2024,FAILED-INSUFFICIENT FUNDS-CHQ PAID-Mehul Vora-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,01/03/2024,NEFT-575437791260-DIGITAL SOLUTIONS INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,02/03/2024,NEFT-927916760949-HEALTHPLUS PHARMA LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,02/03/2024,NEFT Dr-106404255851-CLOUD SUBSCRIPTION,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,02/03/2024,Service Charges-Cheque Bounce Charge-427826,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,04/03/2024,ATM WDL-88354,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/03/2024,NEFT Dr-289657481263-RENT PAYMENT-MONTHLY RENT,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,05/03/2024,IMPS-972089041706-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,06/03/2024,NEFT-677324044807-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,06/03/2024,NEFT-958140964493-THERMAL SYSTEMS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,06/03/2024,CLG-CODEBASE SOLUTIONS,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,06/03/2024,IMPS-951799855905-Ketan Vora,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,07/03/2024,NEFT-682194115411-PREMIUM PROPERTIES LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,09/03/2024,NEFT-739509670578-LIFELINE PHARMACEUTICAL,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,09/03/2024,CHQ PAID-Jayesh Modi-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,09/03/2024,ATM WDL-91928,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,11/03/2024,RTGS-ICICR572404733698-URBAN ESTATES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,11/03/2024,CHQ PAID-Paresh Modi-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/03/2024,CHQ PAID-Hitesh Patel-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/03/2024,CASH DEPOSIT-Bhavesh Amin,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,12/03/2024,UPI/CR/659276337915/Paresh Shah/7678186140@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,13/03/2024,UPI/CR/718449554150/Mehul Parekh/6544082760@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,13/03/2024,IMPS-345138703936-APEX HEAVY INDUSTRIES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,13/03/2024,CHQ PAID-Bhavesh Shah-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,13/03/2024,SERVICE CHARGES-Online Banking Charges,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,13/03/2024,NEFT-187668441344-Nilesh Patel,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,14/03/2024,UPI/DR/821858533847/Bhavesh Vora/9242857841@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,14/03/2024,NEFT-176161714384-METROPOLITAN BUILDERS,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,14/03/2024,CLG-CAPITAL VENTURES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,15/03/2024,Dividend Cr-SOFTWAVE TECHNOLOGIES-EQUITY SHARES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,15/03/2024,NEFT-336304993553-COTTON MILLS CORP,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,16/03/2024,NEFT-770243265348-APEX HEAVY INDUSTRIES,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,16/03/2024,CLG-GATEWAY PROJECTS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,16/03/2024,NEFT-434138627383-Hitesh Trivedi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,16/03/2024,REVERSAL-CLG-CAPITAL VENTURES INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,18/03/2024,NEFT Dr-222788667028-INSURANCE SUBSCRIPTION,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,18/03/2024,IMPS-258330586882-INDUSTRIAL COMPONENTS INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,18/03/2024,REVERSAL-CLG-GATEWAY PROJECTS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,18/03/2024,CLG-THERMAL SYSTEMS LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/03/2024,ATM WDL-80049,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/03/2024,RTGS-ICICR170509729338-EXPRESS LOGISTICS INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/03/2024,CASH WITHDRAWAL-Nilesh Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,19/03/2024,CASH WITHDRAWAL-Jayesh Patel,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,20/03/2024,CASH WITHDRAWAL-Jayesh Trivedi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,20/03/2024,NEFT-839479528824-FOOD INDUSTRIES CORP,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,20/03/2024,CHQ PAID-Mehul Modi-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,20/03/2024,ATM WDL-84966,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,22/03/2024,IMPS-196141065613-DIGITAL SOLUTIONS INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,22/03/2024,CHQ PAID-Nilesh Modi-MICR,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,22/03/2024,UPI/CR/482207710104/Mehul Trivedi/7812703121@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,22/03/2024,NEFT-796191835178-GST PAYMENT-GSTIN,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,23/03/2024,IMPS-938064054901-Mehul Trivedi,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,23/03/2024,FAILED-INSUFFICIENT FUNDS-NEFT-439072293468-Nisha Parekh,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,23/03/2024,NEFT-209304448078-REALTY VENTURES LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,23/03/2024,RTGS-ICICR467345775841-Paresh Parekh,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,23/03/2024,IMPS-612623034762-RETAIL SOLUTIONS INDIA,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,26/03/2024,NEFT-820197618795-Mehul Vora,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,26/03/2024,IMPS-713213749029-REALTY VENTURES LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,26/03/2024,UPI/DR/940934987518/Ketan Trivedi/8853215486@pay,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,27/03/2024,NEFT-561331141374-Jayesh Desai,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,27/03/2024,NEFT-730398284653-TECHVISION SYSTEMS,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/03/2024,NEFT-665279856042-Nilesh Patel,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/03/2024,IMPS-894410088741-CREDIT SERVICES LTD,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/03/2024,Service Charges-NEFT/RTGS Charges,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/03/2024,Service Charges-SMS Alert Charges,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,28/03/2024,Service Charges-Cheque Book Charges,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,30/03/2024,CASH DEPOSIT-Mehul Patel,0.0,0.0,0.0
48630549472,SYNERGY BANK LIMITED,30/03/2024,CHQ PAID-Hitesh Vora-MICR,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,01/01/2024,NEFT-843879525408-Paresh Desai,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,01/01/2024,RTGS-ICICR311721130426-THERMAL SYSTEMS LTD,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,02/01/2024,CLG-CODEBASE SOLUTIONS,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,03/01/2024,NEFT-735093416735-URBAN ESTATES INDIA,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,03/01/2024,NEFT-284447083085-EXPRESS LOGISTICS INDIA,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,04/01/2024,UPI/DR/684266212978/Nisha Desai/6455618026@pay,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,05/01/2024,Dividend Cr-SOFTWAVE TECHNOLOGIES-EQUITY SHARES,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,05/01/2024,RTGS-ICICR656670954751-Bhavesh Vora,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,05/01/2024,NEFT-659134474370-Bhavesh Parekh,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,05/01/2024,CASH DEPOSIT-Ketan Trivedi,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,05/01/2024,IMPS-802907526814-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,08/01/2024,NEFT-401880386320-EXPRESS LOGISTICS INDIA,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,08/01/2024,UPI/CR/722895445808/Jayesh Desai/8986053868@pay,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,08/01/2024,IMPS-751984879764-Hitesh Patel,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,08/01/2024,RTGS-ICICR903226338609-Hitesh Vora,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,09/01/2024,CASH WITHDRAWAL-Nilesh Shah,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,09/01/2024,CASH DEPOSIT-Paresh Modi,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,09/01/2024,NEFT-276931875267-REALTY VENTURES LTD,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,10/01/2024,NEFT-304070183708-COTTON MILLS CORP,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,11/01/2024,IMPS-483904909144-Nilesh Amin,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,11/01/2024,CLG-CLOUDTECH SERVICES,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,11/01/2024,CASH DEPOSIT-Nisha Amin,0.0,0.0,0.0
88487347221,CITADEL BANK OF INDIA,11/01/2024,IMPS-538334775266-Jayesh Trivedi,0.0,0.0,0.0
