account_number,bank_name,date,amount,type,narration,payment_mode,category
75137514967,Prosperity Bank Limited,2024-02-24 14:39:36,1009.88,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), TRADE LINKS INDIA",CHQ,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-02-24 14:59:18,936.66,CREDIT,CASH-BNA-SELF-SUBRAMANIAM IYER,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-02-24 15:43:52,817.51,CREDIT,IMPS BRN SALARY TRF BY-PHARMATECH INDUSTRIES,IMPS,SALARY
75137514967,Prosperity Bank Limited,2024-02-26 15:59:58,213.71,DEBIT,"REVERSAL-By Clg:DEL ACCTS-CITI BANK N.A.(CIT), TECHVISION S",CHQ,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-02-27 13:23:10,1046.45,CREDIT,NEFT Cr-959495623329-ICIC0SF0002-WEAVING INDUSTRIES LTD--,NEFT,SALARY
75137514967,Prosperity Bank Limited,2024-02-27 14:13:04,877.12,CREDIT,NEFT Cr-999019886200-ICIC0SF0002-RESIDENTIAL PROJECTS LTD--,NEFT,SALARY
75137514967,Prosperity Bank Limited,2024-02-27 15:25:23,2516.65,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), EXPRESS LOGISTICS INDIA",CHQ,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-02-28 11:00:20,22680.16,CREDIT,RTGS Cr-ICICR933978142905-ICIC0000011-VITALITY MEDICINES LTD--/URGENT/,NETBANKING,SALARY
75137514967,Prosperity Bank Limited,2024-02-28 12:12:11,1678.44,CREDIT,UPI/CR/792200689610/KRISHNA PILLAI/SENT-TRANSFER FROM 8907886301,UPI,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-02-28 13:34:36,3229.31,CREDIT,IMPS BRN SALARY TRF BY-CYBERCRAFT SYSTEMS,IMPS,SALARY
75137514967,Prosperity Bank Limited,2024-02-28 23:59:00,172.51,DEBIT,Service Charges-Foreign Currency Markup,NETBANKING,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-02-29 15:08:09,1694.03,DEBIT,IMPS Dr-244602466901-ADITYA VENKAT,IMPS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-02-29 20:17:52,2473.53,DEBIT,NEFT Dr-693641563934-HDFC0009038-KARTHIK NAIDU,NEFT,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-01 12:50:57,12312.43,DEBIT,NEFT Dr-817903865562-HDFC0009038-ANITHA PILLAI,NEFT,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-01 14:06:45,415.42,DEBIT,Cash Withdrawal-MEERA HEGDE,NETBANKING,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-04 21:35:33,36793.74,CREDIT,RTGS Cr-ICICR719553030590-ICIC0000011-NETFORGE TECHNOLOGIES--/URGENT/,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-05 06:31:53,11688.31,DEBIT,Chq Paid-MICR Inward Clearing-PRIYA VARMA-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-05 10:00:00,12699.05,DEBIT,NEFT Dr-534644887956-RENT PAYMENT-MONTHLY RENT,NEFT,RENT
75137514967,Prosperity Bank Limited,2024-03-05 17:29:37,9400.57,CREDIT,NEFT Cr-896659096710-ICIC0SF0002-REMEDIES HEALTHCARE--,NEFT,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-05 20:32:32,26124.3,CREDIT,RTGS Cr-ICICR433535897192-ICIC0000011-CONSUMER PRODUCTS INDIA--/URGENT/,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-06 10:43:03,5240.96,CREDIT,IMPS BRN SALARY TRF BY-CODEBASE SOLUTIONS,IMPS,SALARY
75137514967,Prosperity Bank Limited,2024-03-06 21:00:00,30268.46,DEBIT,NEFT Dr-354566184625-HDFC0009038-MADHAVAN SUNDARAM,NEFT,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-07 07:09:06,28915.86,CREDIT,RTGS Cr-ICICR643538490802-ICIC0000011-MINDWAVE CONSULTING--/URGENT/,NETBANKING,SALARY
75137514967,Prosperity Bank Limited,2024-03-07 12:20:19,1194.74,CREDIT,CASH-BNA-SELF-MEERA HEGDE,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-07 13:15:34,15402.88,CREDIT,NEFT Cr-580455511610-ICIC0SF0002-MEDICAL SOLUTIONS INDIA--,NEFT,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-09 09:21:53,20997.3,DEBIT,Chq Paid-MICR Inward Clearing-KRISHNA RAO-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-09 14:11:18,6247.78,DEBIT,NEFT Dr-261856801276-HDFC0009038-NANDINI SUNDARAM,NEFT,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-09 15:01:58,8090.68,DEBIT,IMPS Dr-335034635660-MEERA SWAMY,IMPS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-09 15:47:42,4178.46,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), CONSUMER ESSENTIALS INDIA",CHQ,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-09 16:05:59,19379.75,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FREIGHT LOGISTICS LTD",CHQ,SALARY
75137514967,Prosperity Bank Limited,2024-03-09 16:09:14,11929.42,DEBIT,IMPS Dr-127873768147-KRISHNA MURTHY,IMPS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-11 10:47:31,1817.92,CREDIT,CASH-BNA-SELF-DIVYA MURTHY,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-11 17:15:41,6711.36,CREDIT,IMPS BRN SALARY TRF BY-CLOUDTECH SERVICES,IMPS,SALARY
75137514967,Prosperity Bank Limited,2024-03-11 17:31:02,18789.89,DEBIT,ATM WDL-ATM CASH 98107,POS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-12 10:26:59,16853.42,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FABRIC PRODUCTS CORP",CHQ,SALARY
75137514967,Prosperity Bank Limited,2024-03-12 14:30:49,1296.05,CREDIT,CASH-BNA-SELF-ADITYA REDDY,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-13 09:30:28,9717.3,DEBIT,IMPS Dr-349749603995-ARJUN NAIR,IMPS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-14 11:37:04,16054.09,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), MINDWAVE CONSULTING",CHQ,SALARY
75137514967,Prosperity Bank Limited,2024-03-14 16:20:39,42582.0,CREDIT,NEFT Cr-789333146171-ICIC0SF0002-SNACKS MANUFACTURING LTD--,NEFT,SALARY
75137514967,Prosperity Bank Limited,2024-03-15 14:00:00,11823.05,CREDIT,Dividend Cr-HOUSING DEVELOPERS CORP-EQUITY SHARES,NETBANKING,SALARY
75137514967,Prosperity Bank Limited,2024-03-15 14:40:14,22538.07,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), CONSUMER ESSENTIALS INDIA",CHQ,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-15 16:04:22,6327.39,CREDIT,IMPS BRN SALARY TRF BY-COMMERCE SOLUTIONS LTD,IMPS,SALARY
75137514967,Prosperity Bank Limited,2024-03-15 16:46:38,30094.81,DEBIT,NEFT Dr-419013048882-HDFC0009038-KRISHNA SHETTY,NEFT,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-15 17:28:53,53568.17,CREDIT,NEFT Cr-557111215438-ICIC0SF0002-PROPERTY DEVELOPERS CORP--,NEFT,SALARY
75137514967,Prosperity Bank Limited,2024-03-16 10:42:21,2484.74,CREDIT,CASH-BNA-SELF-ANITHA VENKAT,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-16 11:10:56,5124.96,DEBIT,UPI/DR/420595993991/PRIYA PILLAI/UPI-TRANSFER TO 9786708805,UPI,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-18 10:08:52,16905.91,CREDIT,NEFT Cr-590092362097-ICIC0SF0002-HOME PRODUCTS CORP--,NEFT,SALARY
75137514967,Prosperity Bank Limited,2024-03-19 10:39:27,56371.14,DEBIT,Chq Paid-MICR Inward Clearing-DEEPA NAIR-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-19 11:09:42,19332.51,DEBIT,IMPS Dr-582034616906-KAVITHA NAIR,IMPS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-19 11:31:44,9957.97,DEBIT,NEFT Dr-707469994662-HDFC0009038-ADITYA SHETTY,NEFT,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-19 14:31:11,27851.8,DEBIT,Chq Paid-MICR Inward Clearing-KRISHNA NAIDU-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-20 07:08:32,5404.17,CREDIT,CASH-BNA-SELF-ADITYA REDDY,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-20 14:35:59,2668.64,CREDIT,CASH-BNA-SELF-BHARATH KUMAR,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-20 14:42:13,100642.36,CREDIT,RTGS Cr-ICICR902355303058-ICIC0000011-SHIPPING SERVICES INDIA--/URGENT/,NETBANKING,SALARY
75137514967,Prosperity Bank Limited,2024-03-21 06:16:35,8902.68,DEBIT,Cash Withdrawal-KARTHIK VARMA,NETBANKING,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-21 20:34:48,0.0,DEBIT,FAILED-INSUFFICIENT FUNDS-IMPS Dr-323015154567-LAKSHMI NAIDU,IMPS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-22 09:30:00,2582.04,DEBIT,NEFT Dr-349254913011-CLOUD SERVICES,NEFT,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-23 19:06:43,11317.93,DEBIT,IMPS Dr-545848072490-KAVITHA NAIDU,IMPS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-26 13:51:37,87481.75,CREDIT,NEFT Cr-365012388352-ICIC0SF0002-COMMERCIAL VEHICLES LTD--,NEFT,SALARY
75137514967,Prosperity Bank Limited,2024-03-27 10:54:27,18631.93,DEBIT,ATM WDL-ATM CASH 71225,POS,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-27 11:29:33,18625.08,CREDIT,CASH-BNA-SELF-VENKATESH BHAT,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-27 13:14:22,417303.72,CREDIT,RTGS Cr-ICICR878926984356-ICIC0000011-DAIRY PRODUCTS INDIA--/URGENT/,NETBANKING,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-28 10:27:24,265977.14,DEBIT,Chq Paid-MICR Inward Clearing-BHARATH SHETTY-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-28 23:59:00,385.71,DEBIT,Service Charges-Foreign Currency Markup,NETBANKING,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-28 23:59:00,261.12,DEBIT,Service Charges-Account Maintenance,NETBANKING,GENERAL_DEBIT
75137514967,Prosperity Bank Limited,2024-03-30 15:33:01,4845.91,CREDIT,UPI/CR/219748377482/KAVITHA BHAT/SENT-TRANSFER FROM 9667811384,UPI,GENERAL_CREDIT
75137514967,Prosperity Bank Limited,2024-03-30 19:20:27,73919.23,DEBIT,NEFT Dr-609107182607-HDFC0009038-MEERA NAIR,NEFT,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-01 11:57:08,262436.31,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FINANCIAL PARTNERS INDIA",CHQ,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-01 16:09:37,747526.54,DEBIT,RTGS Dr-CNRBR232636092996-HDFC0004171-SRINIVAS SHETTY-/NONE,NETBANKING,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-02 10:54:22,5321.34,DEBIT,UPI/DR/716926163764/DIVYA VENKAT/UPI-TRANSFER TO 6607497604,UPI,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-02 20:19:11,6010.11,CREDIT,UPI/CR/150950618790/DIVYA RAMAN/SENT-TRANSFER FROM 8011115733,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-03 13:17:06,211804.58,CREDIT,NEFT Cr-222125948331-ICIC0SF0002-DISTRIBUTION NETWORKS INDIA--,NEFT,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-03 14:12:03,13522.46,CREDIT,UPI/CR/271937678054/RAJESH SHETTY/SENT-TRANSFER FROM 6599332717,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-03 21:35:04,6497.67,CREDIT,UPI/CR/752576228433/BHARATH SHETTY/SENT-TRANSFER FROM 9220778807,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-04 06:50:14,129081.55,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), DATABRIDGE INFOTECH",CHQ,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-04 10:32:05,32596.06,DEBIT,IMPS Dr-613111160980-RAMESH KRISHNAN,IMPS,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-04 19:49:49,117645.86,DEBIT,IMPS Dr-995837388208-GANESH RAO,IMPS,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-05 08:14:57,246430.5,DEBIT,NEFT Dr-350027946988-HDFC0009038-KRISHNA BHAT,NEFT,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-05 10:00:00,104799.12,DEBIT,NEFT Dr-255153661105-RENT PAYMENT-MONTHLY RENT,NEFT,RENT
59670132185,Cornerstone Bank of India,2024-01-05 10:34:19,13788.63,CREDIT,UPI/CR/648756638091/RADHA VENKAT/SENT-TRANSFER FROM 8680681668,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-05 16:34:27,72492.55,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), COTTON MILLS CORP",CHQ,SALARY
59670132185,Cornerstone Bank of India,2024-01-06 11:00:47,211079.94,DEBIT,RTGS Dr-CNRBR695256501460-HDFC0004171-VENKATESH MURTHY-/NONE,NETBANKING,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-06 13:33:33,1379.49,CREDIT,UPI/CR/226213116948/RAMESH ACHARYA/SENT-TRANSFER FROM 7828622875,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-08 16:31:58,51445.93,CREDIT,IMPS BRN SALARY TRF BY-ROADWAY INFRATECH,IMPS,SALARY
59670132185,Cornerstone Bank of India,2024-01-09 12:16:15,16993.84,DEBIT,Cash Withdrawal-DIVYA SUBRAMANIAN,NETBANKING,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-11 12:10:29,121121.36,CREDIT,NEFT Cr-698256801616-ICIC0SF0002-WEAVING INDUSTRIES LTD--,NEFT,SALARY
59670132185,Cornerstone Bank of India,2024-01-11 14:57:20,173796.82,DEBIT,Chq Paid-MICR Inward Clearing-ARJUN PILLAI-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-11 20:26:15,139977.12,DEBIT,RTGS Dr-CNRBR242485472010-HDFC0004171-ARJUN BALAJI-/NONE,NETBANKING,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-13 07:35:34,30742.84,CREDIT,IMPS BRN SALARY TRF BY-NETPULSE SYSTEMS,IMPS,SALARY
59670132185,Cornerstone Bank of India,2024-01-13 12:15:31,3944.48,CREDIT,UPI/CR/708929316954/MEERA IYER/SENT-TRANSFER FROM 7818407228,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-13 14:42:55,14038.61,DEBIT,ATM WDL-ATM CASH 47654,POS,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-15 17:27:48,1014.3,CREDIT,UPI/CR/453169789731/PRAKASH BALAJI/SENT-TRANSFER FROM 6698187646,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-15 21:43:34,1761.47,DEBIT,UPI/DR/847109849027/BHARATH SUBRAMANIAN/UPI-TRANSFER TO 6776528401,UPI,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-17 11:01:27,83825.17,CREDIT,NEFT Cr-802064879505-ICIC0SF0002-FOUNDATION PROJECTS LTD--,NEFT,SALARY
59670132185,Cornerstone Bank of India,2024-01-17 15:47:51,2581.58,DEBIT,UPI/DR/975469639947/KRISHNA IYER/UPI-TRANSFER TO 6007352659,UPI,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-18 13:19:01,69257.38,DEBIT,NEFT Dr-947958868689-HDFC0009038-MEERA MURTHY,NEFT,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-19 10:04:21,23734.31,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FABRIC PRODUCTS CORP",CHQ,SALARY
59670132185,Cornerstone Bank of India,2024-01-19 15:19:02,6022.25,DEBIT,Cash Withdrawal-VISHNU VENKAT,NETBANKING,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-19 20:20:32,1034.24,DEBIT,UPI/DR/453418673136/POOJA SHETTY/UPI-TRANSFER TO 9846053414,UPI,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-19 20:21:44,35472.45,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), SKYLINE BUILDERS",CHQ,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-19 20:42:21,11403.32,DEBIT,ATM WDL-ATM CASH 69807,POS,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-19 20:58:36,46501.27,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), URBAN CONSTRUCTIONS",CHQ,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-20 09:41:09,19598.59,DEBIT,IMPS Dr-661665965899-GANESH BALAJI,IMPS,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-20 15:11:25,13865.12,CREDIT,IMPS BRN SALARY TRF BY-DIGITAL SOLUTIONS INDIA,IMPS,SALARY
59670132185,Cornerstone Bank of India,2024-01-20 15:30:00,59605.54,DEBIT,NEFT Dr-876720137003-GST PAYMENT-GSTIN 23A6529,NEFT,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-22 08:48:32,8074.11,DEBIT,UPI/DR/404473508076/POOJA MENON/UPI-TRANSFER TO 9349406680,UPI,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-22 15:49:01,31391.8,CREDIT,IMPS BRN SALARY TRF BY-CAPITAL VENTURES INDIA,IMPS,SALARY
59670132185,Cornerstone Bank of India,2024-01-23 12:09:22,216229.67,DEBIT,RTGS Dr-CNRBR180214141034-HDFC0004171-SRINIVAS SUBRAMANIAN-/NONE,NETBANKING,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-23 12:11:28,449.26,CREDIT,UPI/CR/295445743943/NANDINI RAO/SENT-TRANSFER FROM 8702443312,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-23 13:15:40,1015.62,CREDIT,UPI/CR/930663190610/DEEPA RAMAN/SENT-TRANSFER FROM 7334909614,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-23 14:10:32,23252.99,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), DATABRIDGE INFOTECH",CHQ,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-24 13:33:23,0.0,DEBIT,FAILED-INSUFFICIENT FUNDS-Chq Paid-MICR Inward Clearing-MEERA NAIR-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-25 07:29:59,9637.14,CREDIT,IMPS BRN SALARY TRF BY-GARMENT MANUFACTURING LTD,IMPS,SALARY
59670132185,Cornerstone Bank of India,2024-01-25 23:30:00,368.93,DEBIT,Service Charges-Cheque Bounce Charge-261308,CHQ,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-27 14:17:21,44325.86,DEBIT,NEFT Dr-948843783354-HDFC0009038-MADHAVAN MENON,NEFT,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-01-27 18:58:03,23725.66,CREDIT,NEFT Cr-892690013634-ICIC0SF0002-REALTY VENTURES LTD--,NEFT,SALARY
59670132185,Cornerstone Bank of India,2024-01-27 20:07:19,3968.11,CREDIT,CASH-BNA-SELF-PRAKASH NAIDU,NETBANKING,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-29 10:06:52,1700.43,CREDIT,UPI/CR/173436465859/PRAKASH IYER/SENT-TRANSFER FROM 8274348603,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-29 10:42:31,157777.12,CREDIT,RTGS Cr-ICICR686353139944-ICIC0000011-COURIER NETWORKS INDIA--/URGENT/,NETBANKING,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-01-29 19:59:08,63420.02,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FOOD INDUSTRIES CORP",CHQ,SALARY
59670132185,Cornerstone Bank of India,2024-01-31 17:53:59,26682.94,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), SUPPLY CHAIN CORP",CHQ,SALARY
59670132185,Cornerstone Bank of India,2024-01-31 19:26:03,1982.51,CREDIT,UPI/CR/412497740858/NANDINI RAMAN/SENT-TRANSFER FROM 7874180672,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-01 07:55:57,52025.85,CREDIT,NEFT Cr-441703593805-ICIC0SF0002-CREDIT SERVICES LTD--,NEFT,SALARY
59670132185,Cornerstone Bank of India,2024-02-02 09:26:00,20482.73,CREDIT,CASH-BNA-SELF-MEERA KRISHNAN,NETBANKING,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-02 14:17:54,25893.92,CREDIT,IMPS BRN SALARY TRF BY-FOUNDATION PROJECTS LTD,IMPS,SALARY
59670132185,Cornerstone Bank of India,2024-02-02 16:48:02,677611.34,CREDIT,RTGS Cr-ICICR768268149957-ICIC0000011-DAIRY PRODUCTS INDIA--/URGENT/,NETBANKING,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-03 12:22:25,42659.41,CREDIT,UPI/CR/323814233260/BHARATH PILLAI/SENT-TRANSFER FROM 9927634614,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-03 16:44:19,479846.36,CREDIT,RTGS Cr-ICICR991868040988-ICIC0000011-AUTOMOTIVE PARTS CORP--/URGENT/,NETBANKING,SALARY
59670132185,Cornerstone Bank of India,2024-02-03 20:43:50,462015.25,CREDIT,NEFT Cr-252297620005-ICIC0SF0002-PERSONAL CARE LTD--,NEFT,SALARY
59670132185,Cornerstone Bank of India,2024-02-03 21:41:31,93211.17,DEBIT,IMPS Dr-902667614664-DEEPA BHAT,IMPS,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-05 06:27:26,0.0,DEBIT,FAILED-INSUFFICIENT FUNDS-Chq Paid-MICR Inward Clearing-REVATHI HEGDE-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-05 10:00:00,104799.12,DEBIT,NEFT Dr-644750860879-RENT PAYMENT-MONTHLY RENT,NEFT,RENT
59670132185,Cornerstone Bank of India,2024-02-05 10:48:07,211986.9,CREDIT,IMPS BRN SALARY TRF BY-PERSONAL CARE LTD,IMPS,SALARY
59670132185,Cornerstone Bank of India,2024-02-05 14:16:07,623615.48,DEBIT,Chq Paid-MICR Inward Clearing-ARJUN VARMA-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-05 15:29:19,24708.03,CREDIT,UPI/CR/161958916080/KRISHNA BHAT/SENT-TRANSFER FROM 9382161084,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-05 15:37:08,230786.35,DEBIT,IMPS Dr-333888583805-SAVITHA VENKAT,IMPS,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-06 08:29:29,34096.6,CREDIT,UPI/CR/849036122182/GANESH SHETTY/SENT-TRANSFER FROM 8555994126,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-06 13:25:52,32001.0,CREDIT,UPI/CR/139119318018/ARJUN VARMA/SENT-TRANSFER FROM 8405597057,UPI,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-07 07:15:42,142428.42,CREDIT,NEFT Cr-801475883270-ICIC0SF0002-CLOTHING INDUSTRIES LTD--,NEFT,SALARY
59670132185,Cornerstone Bank of India,2024-02-07 12:35:35,127751.52,CREDIT,CASH-BNA-SELF-ANITHA IYER,NETBANKING,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-07 15:50:20,701394.8,CREDIT,NEFT Cr-667807905990-ICIC0SF0002-GARMENT MANUFACTURING LTD--,NEFT,SALARY
59670132185,Cornerstone Bank of India,2024-02-07 23:30:00,401.98,DEBIT,Service Charges-Cheque Bounce Charge-589125,CHQ,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-09 06:48:03,3096924.74,CREDIT,RTGS Cr-ICICR532045751512-ICIC0000011-WELLNESS BRANDS INDIA--/URGENT/,NETBANKING,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-09 09:46:52,2576723.91,DEBIT,Chq Paid-MICR Inward Clearing-KAVITHA KUMAR-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-12 06:57:37,1143842.09,CREDIT,NEFT Cr-884764399701-ICIC0SF0002-PROPERTY DEVELOPERS CORP--,NEFT,SALARY
59670132185,Cornerstone Bank of India,2024-02-12 11:18:44,111130.8,DEBIT,Cash Withdrawal-SHANTI SUBRAMANIAN,NETBANKING,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-12 15:57:17,972555.18,DEBIT,RTGS Dr-CNRBR473449384658-HDFC0004171-LAKSHMI SWAMY-/NONE,NETBANKING,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-12 16:27:18,1174634.0,DEBIT,Chq Paid-MICR Inward Clearing-SAVITHA VENKAT-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
59670132185,Cornerstone Bank of India,2024-02-13 11:28:13,912497.02,CREDIT,NEFT Cr-302677814321-ICIC0SF0002-DIGITAL SOLUTIONS INDIA--,NEFT,GENERAL_CREDIT
59670132185,Cornerstone Bank of India,2024-02-13 12:17:32,1701590.3,CREDIT,RTGS Cr-ICICR508316322504-ICIC0000011-REALTY VENTURES LTD--/URGENT/,NETBANKING,SALARY
